id,sensor_id,location,temperature,humidity,status,is_anomaly,timestamp
11197,S002,Server Room,24.05,42.45,Normal,0,2024-01-30 13:12:00
11198,S003,Warehouse,21.78,58.66,Normal,0,2024-01-30 13:14:00
11199,S004,Warehouse,22.51,62.71,Normal,0,2024-01-30 13:16:00
11200,S005,Office,24.13,52.44,Normal,0,2024-01-30 13:18:00
11201,S001,Server Room,19.44,43.11,Normal,0,2024-01-30 13:20:00
11202,S002,Server Room,20.5,44.29,Normal,0,2024-01-30 13:22:00
11203,S003,Warehouse,18.78,60.69,Normal,0,2024-01-30 13:24:00
11204,S004,Warehouse,20.92,61.42,Normal,0,2024-01-30 13:26:00
11205,S005,Office,16.3,48.75,Warning,1,2024-01-30 13:28:00
11206,S001,Server Room,20.17,43.66,Normal,0,2024-01-30 13:30:00
11207,S002,Server Room,20.52,45.95,Normal,0,2024-01-30 13:32:00
11208,S003,Warehouse,21.76,63.43,Normal,0,2024-01-30 13:34:00
11209,S004,Warehouse,19.04,60.79,Normal,0,2024-01-30 13:36:00
11210,S005,Office,23.07,50.65,Normal,0,2024-01-30 13:38:00
11211,S001,Server Room,21.11,46.36,Normal,0,2024-01-30 13:40:00
11212,S002,Server Room,31.28,40.15,Critical,1,2024-01-30 13:42:00
11213,S003,Warehouse,19.09,60.35,Normal,0,2024-01-30 13:44:00
11214,S004,Warehouse,10.98,61.31,Warning,1,2024-01-30 13:46:00
11215,S005,Office,23.91,51.17,Normal,0,2024-01-30 13:48:00
11216,S001,Server Room,22.11,44.96,Normal,0,2024-01-30 13:50:00
11217,S002,Server Room,23.89,44.27,Normal,0,2024-01-30 13:52:00
11218,S003,Warehouse,18.75,56.98,Normal,0,2024-01-30 13:54:00
11219,S004,Warehouse,19.87,61.09,Normal,0,2024-01-30 13:56:00
11220,S005,Office,24.06,47.77,Normal,0,2024-01-30 13:58:00
11221,S001,Server Room,21.4,47.24,Normal,0,2024-01-30 14:00:00
11222,S002,Server Room,20.11,43.42,Normal,0,2024-01-30 14:02:00
11223,S003,Warehouse,22.85,62.15,Normal,0,2024-01-30 14:04:00
11224,S004,Warehouse,17.5,62.45,Normal,0,2024-01-30 14:06:00
11225,S005,Office,24.19,51.71,Normal,0,2024-01-30 14:08:00
11226,S001,Server Room,19.69,44.28,Normal,0,2024-01-30 14:10:00
11227,S002,Server Room,20.33,43.97,Normal,0,2024-01-30 14:12:00
11228,S003,Warehouse,18.41,58.97,Normal,0,2024-01-30 14:14:00
11229,S004,Warehouse,19.41,61.47,Normal,0,2024-01-30 14:16:00
11230,S005,Office,21.47,50.41,Normal,0,2024-01-30 14:18:00
11231,S001,Server Room,20.99,44.92,Normal,0,2024-01-30 14:20:00
11232,S002,Server Room,20.9,46.23,Normal,0,2024-01-30 14:22:00
11233,S003,Warehouse,19.25,59.16,Normal,0,2024-01-30 14:24:00
11234,S004,Warehouse,22.26,63.21,Normal,0,2024-01-30 14:26:00
11235,S005,Office,22.85,51.99,Normal,0,2024-01-30 14:28:00
11236,S001,Server Room,20.81,44.33,Normal,0,2024-01-30 14:30:00
11237,S002,Server Room,22.68,45.11,Normal,0,2024-01-30 14:32:00
11238,S003,Warehouse,24.28,58.82,Normal,0,2024-01-30 14:34:00
11239,S004,Warehouse,18.15,61.4,Normal,0,2024-01-30 14:36:00
11240,S005,Office,35.07,47.79,Critical,1,2024-01-30 14:38:00
11241,S001,Server Room,20.47,49.39,Normal,0,2024-01-30 14:40:00
11242,S002,Server Room,21.99,44.26,Normal,0,2024-01-30 14:42:00
11243,S003,Warehouse,20.42,60.44,Normal,0,2024-01-30 14:44:00
11244,S004,Warehouse,23.3,59.8,Normal,0,2024-01-30 14:46:00
11245,S005,Office,25.1,53.35,Warning,0,2024-01-30 14:48:00
11246,S001,Server Room,22.53,44.4,Normal,0,2024-01-30 14:50:00
11247,S002,Server Room,22.76,45.4,Normal,0,2024-01-30 14:52:00
11248,S003,Warehouse,21.73,57.64,Normal,0,2024-01-30 14:54:00
11249,S004,Warehouse,19.95,59.93,Normal,0,2024-01-30 14:56:00
11250,S005,Office,22.76,47.91,Normal,0,2024-01-30 14:58:00
11251,S001,Server Room,19.21,43.17,Normal,0,2024-01-30 15:00:00
11252,S002,Server Room,19.65,47.54,Normal,0,2024-01-30 15:02:00
11253,S003,Warehouse,19.87,59.12,Normal,0,2024-01-30 15:04:00
11254,S004,Warehouse,17.51,63.29,Normal,0,2024-01-30 15:06:00
11255,S005,Office,22.34,50.74,Normal,0,2024-01-30 15:08:00
11256,S001,Server Room,19.97,44.04,Normal,0,2024-01-30 15:10:00
11257,S002,Server Room,22.53,42.39,Normal,0,2024-01-30 15:12:00
11258,S003,Warehouse,23.39,60.06,Normal,0,2024-01-30 15:14:00
11259,S004,Warehouse,19.86,62.37,Normal,0,2024-01-30 15:16:00
11260,S005,Office,23.8,51.46,Normal,0,2024-01-30 15:18:00
11261,S001,Server Room,21.56,44.35,Normal,0,2024-01-30 15:20:00
11262,S002,Server Room,22.24,46.6,Normal,0,2024-01-30 15:22:00
11263,S003,Warehouse,24.61,60.82,Normal,0,2024-01-30 15:24:00
11264,S004,Warehouse,20.37,61.84,Normal,0,2024-01-30 15:26:00
11265,S005,Office,25.48,50.3,Warning,0,2024-01-30 15:28:00
11266,S001,Server Room,21.93,45.2,Normal,0,2024-01-30 15:30:00
11267,S002,Server Room,20.85,47.51,Normal,0,2024-01-30 15:32:00
11268,S003,Warehouse,18.01,55.95,Normal,0,2024-01-30 15:34:00
11269,S004,Warehouse,18.54,62.36,Normal,0,2024-01-30 15:36:00
11270,S005,Office,24.45,53.09,Normal,0,2024-01-30 15:38:00
11271,S001,Server Room,26.35,44.2,Warning,1,2024-01-30 15:40:00
11272,S002,Server Room,19.59,44.68,Normal,0,2024-01-30 15:42:00
11273,S003,Warehouse,21.05,55.57,Normal,0,2024-01-30 15:44:00
11274,S004,Warehouse,15.26,59.87,Normal,0,2024-01-30 15:46:00
11275,S005,Office,23.65,50.89,Normal,0,2024-01-30 15:48:00
11276,S001,Server Room,19.62,43.72,Normal,0,2024-01-30 15:50:00
11277,S002,Server Room,19.89,42.95,Normal,0,2024-01-30 15:52:00
11278,S003,Warehouse,20.97,62.54,Normal,0,2024-01-30 15:54:00
11279,S004,Warehouse,21.74,61.76,Normal,0,2024-01-30 15:56:00
11280,S005,Office,22.95,49.11,Normal,0,2024-01-30 15:58:00
11281,S001,Server Room,20.4,45.1,Normal,0,2024-01-30 16:00:00
11282,S002,Server Room,20.7,44.78,Normal,0,2024-01-30 16:02:00
11283,S003,Warehouse,21.33,63.0,Normal,0,2024-01-30 16:04:00
11284,S004,Warehouse,19.23,60.27,Normal,0,2024-01-30 16:06:00
11285,S005,Office,23.45,50.77,Normal,0,2024-01-30 16:08:00
11286,S001,Server Room,20.75,47.16,Normal,0,2024-01-30 16:10:00
11287,S002,Server Room,20.72,45.15,Normal,0,2024-01-30 16:12:00
11288,S003,Warehouse,20.37,59.93,Normal,0,2024-01-30 16:14:00
11289,S004,Warehouse,22.68,60.82,Normal,0,2024-01-30 16:16:00
11290,S005,Office,23.19,51.09,Normal,0,2024-01-30 16:18:00
11291,S001,Server Room,22.11,41.36,Normal,0,2024-01-30 16:20:00
11292,S002,Server Room,30.72,43.94,Critical,1,2024-01-30 16:22:00
11293,S003,Warehouse,22.37,62.11,Normal,0,2024-01-30 16:24:00
11294,S004,Warehouse,20.82,60.6,Normal,0,2024-01-30 16:26:00
11295,S005,Office,25.29,47.44,Warning,0,2024-01-30 16:28:00
11296,S001,Server Room,22.33,44.33,Normal,0,2024-01-30 16:30:00
11297,S002,Server Room,23.09,50.03,Normal,0,2024-01-30 16:32:00
11298,S003,Warehouse,19.99,58.78,Normal,0,2024-01-30 16:34:00
11299,S004,Warehouse,23.14,64.92,Normal,0,2024-01-30 16:36:00
11300,S005,Office,22.74,49.92,Normal,0,2024-01-30 16:38:00
11301,S001,Server Room,19.63,40.98,Normal,0,2024-01-30 16:40:00
11302,S002,Server Room,21.93,42.4,Normal,0,2024-01-30 16:42:00
11303,S003,Warehouse,18.42,63.67,Normal,1,2024-01-30 16:44:00
11304,S004,Warehouse,17.86,58.8,Normal,0,2024-01-30 16:46:00
11305,S005,Office,24.47,49.05,Normal,0,2024-01-30 16:48:00
11306,S001,Server Room,23.6,47.54,Normal,0,2024-01-30 16:50:00
11307,S002,Server Room,22.32,46.51,Normal,0,2024-01-30 16:52:00
11308,S003,Warehouse,11.38,61.71,Warning,1,2024-01-30 16:54:00
11309,S004,Warehouse,22.81,59.32,Normal,0,2024-01-30 16:56:00
11310,S005,Office,23.55,49.89,Normal,0,2024-01-30 16:58:00
11311,S001,Server Room,27.21,45.35,Warning,1,2024-01-30 17:00:00
11312,S002,Server Room,22.89,41.74,Normal,0,2024-01-30 17:02:00
11313,S003,Warehouse,20.83,57.51,Normal,0,2024-01-30 17:04:00
11314,S004,Warehouse,20.61,56.14,Normal,0,2024-01-30 17:06:00
11315,S005,Office,24.09,51.09,Normal,0,2024-01-30 17:08:00
11316,S001,Server Room,20.34,45.79,Normal,0,2024-01-30 17:10:00
11317,S002,Server Room,18.63,45.24,Normal,0,2024-01-30 17:12:00
11318,S003,Warehouse,21.3,61.23,Normal,0,2024-01-30 17:14:00
11319,S004,Warehouse,18.29,62.23,Normal,0,2024-01-30 17:16:00
11320,S005,Office,25.98,52.74,Warning,0,2024-01-30 17:18:00
11321,S001,Server Room,19.65,46.58,Normal,0,2024-01-30 17:20:00
11322,S002,Server Room,22.98,45.09,Normal,0,2024-01-30 17:22:00
11323,S003,Warehouse,23.95,58.91,Normal,0,2024-01-30 17:24:00
11324,S004,Warehouse,17.46,63.28,Normal,0,2024-01-30 17:26:00
11325,S005,Office,23.32,47.35,Normal,0,2024-01-30 17:28:00
11326,S001,Server Room,23.73,46.31,Normal,0,2024-01-30 17:30:00
11327,S002,Server Room,21.81,43.27,Normal,0,2024-01-30 17:32:00
11328,S003,Warehouse,20.93,62.77,Normal,0,2024-01-30 17:34:00
11329,S004,Warehouse,21.89,63.56,Normal,0,2024-01-30 17:36:00
11330,S005,Office,22.54,50.62,Normal,0,2024-01-30 17:38:00
11331,S001,Server Room,21.0,45.46,Normal,0,2024-01-30 17:40:00
11332,S002,Server Room,22.33,40.86,Normal,0,2024-01-30 17:42:00
11333,S003,Warehouse,23.23,57.98,Normal,0,2024-01-30 17:44:00
11334,S004,Warehouse,18.59,62.4,Normal,0,2024-01-30 17:46:00
11335,S005,Office,23.68,47.01,Normal,0,2024-01-30 17:48:00
11336,S001,Server Room,21.15,45.49,Normal,0,2024-01-30 17:50:00
11337,S002,Server Room,20.67,46.43,Normal,0,2024-01-30 17:52:00
11338,S003,Warehouse,23.12,62.11,Normal,0,2024-01-30 17:54:00
11339,S004,Warehouse,22.93,58.47,Normal,0,2024-01-30 17:56:00
11340,S005,Office,23.6,49.59,Normal,0,2024-01-30 17:58:00
11341,S001,Server Room,17.66,45.1,Normal,0,2024-01-30 18:00:00
11342,S002,Server Room,22.24,48.69,Normal,0,2024-01-30 18:02:00
11343,S003,Warehouse,22.06,61.61,Normal,0,2024-01-30 18:04:00
11344,S004,Warehouse,20.05,61.67,Normal,0,2024-01-30 18:06:00
11345,S005,Office,21.99,50.93,Normal,0,2024-01-30 18:08:00
11346,S001,Server Room,21.54,41.53,Normal,0,2024-01-30 18:10:00
11347,S002,Server Room,21.08,42.29,Normal,0,2024-01-30 18:12:00
11348,S003,Warehouse,21.67,58.73,Normal,0,2024-01-30 18:14:00
11349,S004,Warehouse,21.52,62.17,Normal,0,2024-01-30 18:16:00
11350,S005,Office,22.75,49.92,Normal,0,2024-01-30 18:18:00
11351,S001,Server Room,22.58,45.73,Normal,0,2024-01-30 18:20:00
11352,S002,Server Room,22.24,42.38,Normal,0,2024-01-30 18:22:00
11353,S003,Warehouse,18.76,57.63,Normal,0,2024-01-30 18:24:00
11354,S004,Warehouse,22.38,66.17,Normal,0,2024-01-30 18:26:00
11355,S005,Office,22.29,50.27,Normal,0,2024-01-30 18:28:00
11356,S001,Server Room,20.24,46.32,Normal,0,2024-01-30 18:30:00
11357,S002,Server Room,20.09,44.18,Normal,0,2024-01-30 18:32:00
11358,S003,Warehouse,21.04,60.24,Normal,0,2024-01-30 18:34:00
11359,S004,Warehouse,19.49,60.03,Normal,0,2024-01-30 18:36:00
11360,S005,Office,24.21,53.31,Normal,0,2024-01-30 18:38:00
11361,S001,Server Room,19.85,45.65,Normal,0,2024-01-30 18:40:00
11362,S002,Server Room,19.19,41.98,Normal,0,2024-01-30 18:42:00
11363,S003,Warehouse,24.47,59.97,Normal,0,2024-01-30 18:44:00
11364,S004,Warehouse,19.51,61.64,Normal,0,2024-01-30 18:46:00
11365,S005,Office,22.21,48.75,Normal,0,2024-01-30 18:48:00
11366,S001,Server Room,22.18,44.68,Normal,0,2024-01-30 18:50:00
11367,S002,Server Room,23.33,44.09,Normal,0,2024-01-30 18:52:00
11368,S003,Warehouse,25.0,59.06,Normal,0,2024-01-30 18:54:00
11369,S004,Warehouse,32.08,62.81,Critical,1,2024-01-30 18:56:00
11370,S005,Office,23.9,46.06,Normal,0,2024-01-30 18:58:00
11371,S001,Server Room,18.37,43.68,Normal,0,2024-01-30 19:00:00
11372,S002,Server Room,22.17,40.51,Normal,0,2024-01-30 19:02:00
11373,S003,Warehouse,22.49,60.19,Normal,0,2024-01-30 19:04:00
11374,S004,Warehouse,18.58,61.37,Normal,0,2024-01-30 19:06:00
11375,S005,Office,22.52,51.75,Normal,0,2024-01-30 19:08:00
11376,S001,Server Room,21.77,47.52,Normal,0,2024-01-30 19:10:00
11377,S002,Server Room,21.88,45.31,Normal,0,2024-01-30 19:12:00
11378,S003,Warehouse,21.14,58.75,Normal,0,2024-01-30 19:14:00
11379,S004,Warehouse,17.9,61.95,Normal,0,2024-01-30 19:16:00
11380,S005,Office,24.23,49.91,Normal,0,2024-01-30 19:18:00
11381,S001,Server Room,20.1,46.7,Normal,0,2024-01-30 19:20:00
11382,S002,Server Room,21.54,43.86,Normal,0,2024-01-30 19:22:00
11383,S003,Warehouse,20.42,60.19,Normal,0,2024-01-30 19:24:00
11384,S004,Warehouse,21.23,62.3,Normal,0,2024-01-30 19:26:00
11385,S005,Office,22.63,50.09,Normal,0,2024-01-30 19:28:00
11386,S001,Server Room,20.53,47.18,Normal,0,2024-01-30 19:30:00
11387,S002,Server Room,23.15,44.39,Normal,0,2024-01-30 19:32:00
11388,S003,Warehouse,23.92,62.03,Normal,0,2024-01-30 19:34:00
11389,S004,Warehouse,22.23,62.79,Normal,0,2024-01-30 19:36:00
11390,S005,Office,21.91,49.98,Normal,0,2024-01-30 19:38:00
11391,S001,Server Room,20.1,42.93,Normal,0,2024-01-30 19:40:00
11392,S002,Server Room,22.06,42.63,Normal,0,2024-01-30 19:42:00
11393,S003,Warehouse,36.57,58.28,Critical,1,2024-01-30 19:44:00
11394,S004,Warehouse,19.78,62.67,Normal,0,2024-01-30 19:46:00
11395,S005,Office,23.87,48.77,Normal,0,2024-01-30 19:48:00
11396,S001,Server Room,21.38,45.25,Normal,0,2024-01-30 19:50:00
11397,S002,Server Room,22.6,43.92,Normal,0,2024-01-30 19:52:00
11398,S003,Warehouse,23.69,58.57,Normal,0,2024-01-30 19:54:00
11399,S004,Warehouse,20.24,64.53,Normal,0,2024-01-30 19:56:00
11400,S005,Office,22.07,51.24,Normal,0,2024-01-30 19:58:00
11401,S001,Server Room,21.93,47.3,Normal,0,2024-01-30 20:00:00
11402,S002,Server Room,21.04,42.2,Normal,0,2024-01-30 20:02:00
11403,S003,Warehouse,25.42,62.46,Normal,0,2024-01-30 20:04:00
11404,S004,Warehouse,18.36,61.66,Normal,0,2024-01-30 20:06:00
11405,S005,Office,23.24,47.18,Normal,0,2024-01-30 20:08:00
11406,S001,Server Room,20.03,42.43,Normal,0,2024-01-30 20:10:00
11407,S002,Server Room,20.15,41.03,Normal,0,2024-01-30 20:12:00
11408,S003,Warehouse,19.16,62.18,Normal,0,2024-01-30 20:14:00
11409,S004,Warehouse,23.76,60.5,Normal,0,2024-01-30 20:16:00
11410,S005,Office,24.01,50.59,Normal,0,2024-01-30 20:18:00
11411,S001,Server Room,21.11,45.94,Normal,0,2024-01-30 20:20:00
11412,S002,Server Room,23.89,43.68,Normal,0,2024-01-30 20:22:00
11413,S003,Warehouse,20.76,59.37,Normal,0,2024-01-30 20:24:00
11414,S004,Warehouse,17.56,62.58,Normal,0,2024-01-30 20:26:00
11415,S005,Office,23.32,50.46,Normal,0,2024-01-30 20:28:00
11416,S001,Server Room,18.3,44.24,Normal,0,2024-01-30 20:30:00
11417,S002,Server Room,23.18,43.12,Normal,0,2024-01-30 20:32:00
11418,S003,Warehouse,22.24,64.67,Normal,0,2024-01-30 20:34:00
11419,S004,Warehouse,17.83,61.86,Normal,0,2024-01-30 20:36:00
11420,S005,Office,23.84,52.71,Normal,0,2024-01-30 20:38:00
11421,S001,Server Room,19.75,48.11,Normal,0,2024-01-30 20:40:00
11422,S002,Server Room,31.82,46.64,Critical,1,2024-01-30 20:42:00
11423,S003,Warehouse,22.31,60.52,Normal,0,2024-01-30 20:44:00
11424,S004,Warehouse,21.72,63.32,Normal,0,2024-01-30 20:46:00
11425,S005,Office,22.51,50.26,Normal,0,2024-01-30 20:48:00
11426,S001,Server Room,17.93,43.22,Normal,0,2024-01-30 20:50:00
11427,S002,Server Room,22.51,41.6,Normal,0,2024-01-30 20:52:00
11428,S003,Warehouse,20.72,59.07,Normal,0,2024-01-30 20:54:00
11429,S004,Warehouse,18.95,61.77,Normal,0,2024-01-30 20:56:00
11430,S005,Office,23.36,52.79,Normal,0,2024-01-30 20:58:00
11431,S001,Server Room,22.53,48.17,Normal,0,2024-01-30 21:00:00
11432,S002,Server Room,20.24,43.63,Normal,0,2024-01-30 21:02:00
11433,S003,Warehouse,22.72,59.93,Normal,0,2024-01-30 21:04:00
11434,S004,Warehouse,20.47,58.45,Normal,0,2024-01-30 21:06:00
11435,S005,Office,22.41,50.87,Normal,0,2024-01-30 21:08:00
11436,S001,Server Room,20.54,40.3,Normal,0,2024-01-30 21:10:00
11437,S002,Server Room,20.45,41.72,Normal,0,2024-01-30 21:12:00
11438,S003,Warehouse,15.91,59.79,Normal,0,2024-01-30 21:14:00
11439,S004,Warehouse,23.88,61.56,Normal,0,2024-01-30 21:16:00
11440,S005,Office,22.83,48.42,Normal,0,2024-01-30 21:18:00
11441,S001,Server Room,20.1,43.23,Normal,0,2024-01-30 21:20:00
11442,S002,Server Room,20.34,41.7,Normal,0,2024-01-30 21:22:00
11443,S003,Warehouse,21.76,61.55,Normal,0,2024-01-30 21:24:00
11444,S004,Warehouse,12.05,63.51,Normal,1,2024-01-30 21:26:00
11445,S005,Office,24.94,48.62,Normal,0,2024-01-30 21:28:00
11446,S001,Server Room,22.0,48.22,Normal,0,2024-01-30 21:30:00
11447,S002,Server Room,21.98,44.61,Normal,0,2024-01-30 21:32:00
11448,S003,Warehouse,20.28,61.07,Normal,0,2024-01-30 21:34:00
11449,S004,Warehouse,21.46,63.7,Normal,0,2024-01-30 21:36:00
11450,S005,Office,23.59,49.26,Normal,0,2024-01-30 21:38:00
11451,S001,Server Room,18.62,45.85,Normal,0,2024-01-30 21:40:00
11452,S002,Server Room,34.12,39.96,Critical,1,2024-01-30 21:42:00
11453,S003,Warehouse,22.32,63.1,Normal,0,2024-01-30 21:44:00
11454,S004,Warehouse,24.24,62.49,Normal,0,2024-01-30 21:46:00
11455,S005,Office,23.3,51.58,Normal,0,2024-01-30 21:48:00
11456,S001,Server Room,20.12,45.51,Normal,0,2024-01-30 21:50:00
11457,S002,Server Room,17.08,44.62,Normal,1,2024-01-30 21:52:00
11458,S003,Warehouse,20.7,61.05,Normal,0,2024-01-30 21:54:00
11459,S004,Warehouse,20.33,60.24,Normal,0,2024-01-30 21:56:00
11460,S005,Office,23.9,48.11,Normal,0,2024-01-30 21:58:00
11461,S001,Server Room,22.14,44.84,Normal,0,2024-01-30 22:00:00
11462,S002,Server Room,23.2,46.17,Normal,0,2024-01-30 22:02:00
11463,S003,Warehouse,16.62,61.35,Normal,0,2024-01-30 22:04:00
11464,S004,Warehouse,22.91,61.65,Normal,0,2024-01-30 22:06:00
11465,S005,Office,25.54,50.07,Warning,0,2024-01-30 22:08:00
11466,S001,Server Room,21.25,48.92,Normal,0,2024-01-30 22:10:00
11467,S002,Server Room,23.18,43.17,Normal,0,2024-01-30 22:12:00
11468,S003,Warehouse,21.41,56.48,Normal,0,2024-01-30 22:14:00
11469,S004,Warehouse,22.73,61.85,Normal,0,2024-01-30 22:16:00
11470,S005,Office,24.88,49.13,Normal,0,2024-01-30 22:18:00
11471,S001,Server Room,20.46,44.73,Normal,0,2024-01-30 22:20:00
11472,S002,Server Room,23.27,45.69,Normal,0,2024-01-30 22:22:00
11473,S003,Warehouse,22.19,59.14,Normal,0,2024-01-30 22:24:00
11474,S004,Warehouse,20.55,63.29,Normal,0,2024-01-30 22:26:00
11475,S005,Office,23.41,48.1,Normal,0,2024-01-30 22:28:00
11476,S001,Server Room,20.82,44.52,Normal,0,2024-01-30 22:30:00
11477,S002,Server Room,23.45,43.19,Normal,0,2024-01-30 22:32:00
11478,S003,Warehouse,21.39,58.79,Normal,0,2024-01-30 22:34:00
11479,S004,Warehouse,20.3,63.19,Normal,0,2024-01-30 22:36:00
11480,S005,Office,17.02,49.07,Normal,1,2024-01-30 22:38:00
11481,S001,Server Room,13.59,45.15,Warning,1,2024-01-30 22:40:00
11482,S002,Server Room,19.85,43.24,Normal,0,2024-01-30 22:42:00
11483,S003,Warehouse,23.99,58.08,Normal,0,2024-01-30 22:44:00
11484,S004,Warehouse,19.31,62.8,Normal,0,2024-01-30 22:46:00
11485,S005,Office,25.88,50.53,Warning,0,2024-01-30 22:48:00
11486,S001,Server Room,34.78,47.16,Critical,1,2024-01-30 22:50:00
11487,S002,Server Room,22.46,45.83,Normal,0,2024-01-30 22:52:00
11488,S003,Warehouse,25.31,61.22,Normal,0,2024-01-30 22:54:00
11489,S004,Warehouse,32.3,60.9,Critical,1,2024-01-30 22:56:00
11490,S005,Office,22.62,46.92,Normal,0,2024-01-30 22:58:00
11491,S001,Server Room,20.63,43.9,Normal,0,2024-01-30 23:00:00
11492,S002,Server Room,16.65,43.98,Normal,1,2024-01-30 23:02:00
11493,S003,Warehouse,21.85,58.54,Normal,0,2024-01-30 23:04:00
11494,S004,Warehouse,18.56,61.85,Normal,0,2024-01-30 23:06:00
11495,S005,Office,23.19,49.18,Normal,0,2024-01-30 23:08:00
11496,S001,Server Room,19.64,46.39,Normal,0,2024-01-30 23:10:00
11497,S002,Server Room,21.8,46.01,Normal,0,2024-01-30 23:12:00
11498,S003,Warehouse,20.07,59.82,Normal,0,2024-01-30 23:14:00
11499,S004,Warehouse,19.55,62.71,Normal,0,2024-01-30 23:16:00
11500,S005,Office,23.41,49.57,Normal,0,2024-01-30 23:18:00
11501,S001,Server Room,23.34,47.61,Normal,0,2024-01-30 23:20:00
11502,S002,Server Room,21.6,41.79,Normal,0,2024-01-30 23:22:00
11503,S003,Warehouse,21.71,58.21,Normal,0,2024-01-30 23:24:00
11504,S004,Warehouse,19.31,60.47,Normal,0,2024-01-30 23:26:00
11505,S005,Office,22.77,49.66,Normal,0,2024-01-30 23:28:00
11506,S001,Server Room,20.43,44.56,Normal,0,2024-01-30 23:30:00
11507,S002,Server Room,21.75,47.31,Normal,0,2024-01-30 23:32:00
11508,S003,Warehouse,22.4,63.3,Normal,0,2024-01-30 23:34:00
11509,S004,Warehouse,19.43,63.91,Normal,0,2024-01-30 23:36:00
11510,S005,Office,22.66,48.83,Normal,0,2024-01-30 23:38:00
11511,S001,Server Room,18.42,44.1,Normal,0,2024-01-30 23:40:00
11512,S002,Server Room,21.92,40.73,Normal,0,2024-01-30 23:42:00
11513,S003,Warehouse,20.21,59.03,Normal,0,2024-01-30 23:44:00
11514,S004,Warehouse,21.63,61.29,Normal,0,2024-01-30 23:46:00
11515,S005,Office,23.56,47.42,Normal,0,2024-01-30 23:48:00
11516,S001,Server Room,22.45,45.23,Normal,0,2024-01-30 23:50:00
11517,S002,Server Room,22.26,43.18,Normal,0,2024-01-30 23:52:00
11518,S003,Warehouse,22.46,60.72,Normal,0,2024-01-30 23:54:00
11519,S004,Warehouse,21.69,60.17,Normal,0,2024-01-30 23:56:00
11520,S005,Office,22.56,49.36,Normal,0,2024-01-30 23:58:00
11521,S001,Server Room,18.72,44.11,Normal,0,2024-01-31 00:00:00
11522,S002,Server Room,19.71,46.5,Normal,0,2024-01-31 00:02:00
11523,S003,Warehouse,19.82,64.67,Normal,0,2024-01-31 00:04:00
11524,S004,Warehouse,32.09,63.2,Critical,1,2024-01-31 00:06:00
11525,S005,Office,24.61,51.13,Normal,0,2024-01-31 00:08:00
11526,S001,Server Room,21.23,43.52,Normal,0,2024-01-31 00:10:00
11527,S002,Server Room,19.95,44.13,Normal,0,2024-01-31 00:12:00
11528,S003,Warehouse,21.49,60.2,Normal,0,2024-01-31 00:14:00
11529,S004,Warehouse,32.62,63.67,Critical,1,2024-01-31 00:16:00
11530,S005,Office,22.59,49.25,Normal,0,2024-01-31 00:18:00
11531,S001,Server Room,20.27,44.59,Normal,0,2024-01-31 00:20:00
11532,S002,Server Room,20.86,43.89,Normal,0,2024-01-31 00:22:00
11533,S003,Warehouse,20.96,57.71,Normal,0,2024-01-31 00:24:00
11534,S004,Warehouse,21.8,61.32,Normal,0,2024-01-31 00:26:00
11535,S005,Office,24.95,51.17,Normal,0,2024-01-31 00:28:00
11536,S001,Server Room,18.57,43.51,Normal,0,2024-01-31 00:30:00
11537,S002,Server Room,23.04,43.03,Normal,0,2024-01-31 00:32:00
11538,S003,Warehouse,18.82,56.64,Normal,0,2024-01-31 00:34:00
11539,S004,Warehouse,21.44,62.23,Normal,0,2024-01-31 00:36:00
11540,S005,Office,21.85,47.98,Normal,0,2024-01-31 00:38:00
11541,S001,Server Room,34.85,48.36,Critical,1,2024-01-31 00:40:00
11542,S002,Server Room,19.71,48.75,Normal,0,2024-01-31 00:42:00
11543,S003,Warehouse,18.48,62.44,Normal,0,2024-01-31 00:44:00
